__RTS_FN_NS_NUM_CHECKED_ADD	module = "num", value = "checked_add"	__rtsm_num_checked_add
__RTS_FN_NS_NUM_CHECKED_SUB	module = "num", value = "checked_sub"	__rtsm_num_checked_sub
__RTS_FN_NS_NUM_CHECKED_MUL	module = "num", value = "checked_mul"	__rtsm_num_checked_mul
__RTS_FN_NS_NUM_CHECKED_DIV	module = "num", value = "checked_div"	__rtsm_num_checked_div
__RTS_FN_NS_NUM_SATURATING_ADD	module = "num", value = "saturating_add"	__rtsm_num_saturating_add
__RTS_FN_NS_NUM_SATURATING_SUB	module = "num", value = "saturating_sub"	__rtsm_num_saturating_sub
__RTS_FN_NS_NUM_SATURATING_MUL	module = "num", value = "saturating_mul"	__rtsm_num_saturating_mul
__RTS_FN_NS_NUM_WRAPPING_ADD	module = "num", value = "wrapping_add"	__rtsm_num_wrapping_add
__RTS_FN_NS_NUM_WRAPPING_SUB	module = "num", value = "wrapping_sub"	__rtsm_num_wrapping_sub
__RTS_FN_NS_NUM_WRAPPING_MUL	module = "num", value = "wrapping_mul"	__rtsm_num_wrapping_mul
__RTS_FN_NS_NUM_WRAPPING_NEG	module = "num", value = "wrapping_neg"	__rtsm_num_wrapping_neg
__RTS_FN_NS_NUM_WRAPPING_SHL	module = "num", value = "wrapping_shl"	__rtsm_num_wrapping_shl
__RTS_FN_NS_NUM_WRAPPING_SHR	module = "num", value = "wrapping_shr"	__rtsm_num_wrapping_shr
__RTS_FN_NS_NUM_COUNT_ONES	module = "num", value = "count_ones"	__rtsm_num_count_ones
__RTS_FN_NS_NUM_COUNT_ZEROS	module = "num", value = "count_zeros"	__rtsm_num_count_zeros
__RTS_FN_NS_NUM_LEADING_ZEROS	module = "num", value = "leading_zeros"	__rtsm_num_leading_zeros
__RTS_FN_NS_NUM_TRAILING_ZEROS	module = "num", value = "trailing_zeros"	__rtsm_num_trailing_zeros
__RTS_FN_NS_NUM_ROTATE_LEFT	module = "num", value = "rotate_left"	__rtsm_num_rotate_left
__RTS_FN_NS_NUM_ROTATE_RIGHT	module = "num", value = "rotate_right"	__rtsm_num_rotate_right
__RTS_FN_NS_NUM_REVERSE_BITS	module = "num", value = "reverse_bits"	__rtsm_num_reverse_bits
__RTS_FN_NS_NUM_SWAP_BYTES	module = "num", value = "swap_bytes"	__rtsm_num_swap_bytes
__RTS_FN_NS_NUM_F64_FROM_BITS	module = "num", value = "f64_from_bits"	__rtsm_num_f64_from_bits
__RTS_FN_NS_NUM_F64_TO_BITS	module = "num", value = "f64_to_bits"	__rtsm_num_f64_to_bits
__RTS_FN_NS_JSON_PARSE	module = "json", value = "parse"	__rtsm_json_parse
__RTS_FN_NS_JSON_PARSE_REVIVER	module = "json", value = "parse_reviver"	__rtsm_json_parse_reviver
__RTS_FN_NS_JSON_STRINGIFY	module = "json", value = "stringify"	__rtsm_json_stringify
__RTS_FN_NS_JSON_STRINGIFY_PRETTY	module = "json", value = "stringify_pretty"	__rtsm_json_stringify_pretty
__RTS_FN_NS_JSON_FREE	module = "json", value = "free"	__rtsm_json_free
__RTS_FN_NS_JSON_TYPE_OF	module = "json", value = "type_of"	__rtsm_json_type_of
__RTS_FN_NS_JSON_AS_BOOL	module = "json", value = "as_bool"	__rtsm_json_as_bool
__RTS_FN_NS_JSON_AS_I64	module = "json", value = "as_i64"	__rtsm_json_as_i64
__RTS_FN_NS_JSON_AS_F64	module = "json", value = "as_f64"	__rtsm_json_as_f64
__RTS_FN_NS_JSON_AS_STRING	module = "json", value = "as_string"	__rtsm_json_as_string
__RTS_FN_NS_JSON_OBJECT_HAS	module = "json", value = "object_has"	__rtsm_json_object_has
__RTS_FN_NS_JSON_PARSE5	module = "JSON5", value = "parse"	__rtsm_JSON5_parse
__RTS_FN_NS_PTR_NULL	module = "ptr", value = "null"	__rtsm_ptr_null
__RTS_FN_NS_PTR_IS_NULL	module = "ptr", value = "is_null"	__rtsm_ptr_is_null
__RTS_FN_NS_PTR_READ_I64	module = "ptr", value = "read_i64"	__rtsm_ptr_read_i64
__RTS_FN_NS_PTR_READ_I32	module = "ptr", value = "read_i32"	__rtsm_ptr_read_i32
__RTS_FN_NS_PTR_READ_U8	module = "ptr", value = "read_u8"	__rtsm_ptr_read_u8
__RTS_FN_NS_PTR_READ_F64	module = "ptr", value = "read_f64"	__rtsm_ptr_read_f64
__RTS_FN_NS_PTR_WRITE_I64	module = "ptr", value = "write_i64"	__rtsm_ptr_write_i64
__RTS_FN_NS_PTR_WRITE_I32	module = "ptr", value = "write_i32"	__rtsm_ptr_write_i32
__RTS_FN_NS_PTR_WRITE_U8	module = "ptr", value = "write_u8"	__rtsm_ptr_write_u8
__RTS_FN_NS_PTR_WRITE_F64	module = "ptr", value = "write_f64"	__rtsm_ptr_write_f64
__RTS_FN_NS_PTR_COPY	module = "ptr", value = "copy"	__rtsm_ptr_copy
__RTS_FN_NS_PTR_COPY_NONOVERLAPPING	module = "ptr", value = "copy_nonoverlapping"	__rtsm_ptr_copy_nonoverlapping
__RTS_FN_NS_PTR_WRITE_BYTES	module = "ptr", value = "write_bytes"	__rtsm_ptr_write_bytes
__RTS_FN_NS_PTR_OFFSET	module = "ptr", value = "offset"	__rtsm_ptr_offset
__RTS_FN_NS_DATE_NOW_MS	module = "date", value = "now_ms"	__rtsm_date_now_ms
__RTS_FN_NS_DATE_FROM_ISO	module = "date", value = "from_iso"	__rtsm_date_from_iso
__RTS_FN_NS_DATE_FROM_PARTS	module = "date", value = "from_parts"	__rtsm_date_from_parts
__RTS_FN_NS_DATE_YEAR	module = "date", value = "year"	__rtsm_date_year
__RTS_FN_NS_DATE_MONTH	module = "date", value = "month"	__rtsm_date_month
__RTS_FN_NS_DATE_DAY	module = "date", value = "day"	__rtsm_date_day
__RTS_FN_NS_DATE_WEEKDAY	module = "date", value = "weekday"	__rtsm_date_weekday
__RTS_FN_NS_DATE_HOUR	module = "date", value = "hour"	__rtsm_date_hour
__RTS_FN_NS_DATE_MINUTE	module = "date", value = "minute"	__rtsm_date_minute
__RTS_FN_NS_DATE_SECOND	module = "date", value = "second"	__rtsm_date_second
__RTS_FN_NS_DATE_MILLISECOND	module = "date", value = "millisecond"	__rtsm_date_millisecond
__RTS_FN_NS_DATE_TO_ISO	module = "date", value = "to_iso"	__rtsm_date_to_iso
__RTS_FN_NS_DATE_PARSE_F64	module = "date", value = "parse_f64"	__rtsm_date_parse_f64
__RTS_FN_NS_BIGFLOAT_ZERO	module = "bigfloat", value = "zero"	__rtsm_bigfloat_zero
__RTS_FN_NS_BIGFLOAT_FROM_F64	module = "bigfloat", value = "from_f64"	__rtsm_bigfloat_from_f64
__RTS_FN_NS_BIGFLOAT_FROM_STR	module = "bigfloat", value = "from_str"	__rtsm_bigfloat_from_str
__RTS_FN_NS_BIGFLOAT_FROM_I64	module = "bigfloat", value = "from_i64"	__rtsm_bigfloat_from_i64
__RTS_FN_NS_BIGFLOAT_TO_F64	module = "bigfloat", value = "to_f64"	__rtsm_bigfloat_to_f64
__RTS_FN_NS_BIGFLOAT_TO_STRING	module = "bigfloat", value = "to_string"	__rtsm_bigfloat_to_string
__RTS_FN_NS_BIGFLOAT_ADD	module = "bigfloat", value = "add"	__rtsm_bigfloat_add
__RTS_FN_NS_BIGFLOAT_SUB	module = "bigfloat", value = "sub"	__rtsm_bigfloat_sub
__RTS_FN_NS_BIGFLOAT_MUL	module = "bigfloat", value = "mul"	__rtsm_bigfloat_mul
__RTS_FN_NS_BIGFLOAT_DIV	module = "bigfloat", value = "div"	__rtsm_bigfloat_div
__RTS_FN_NS_BIGFLOAT_NEG	module = "bigfloat", value = "neg"	__rtsm_bigfloat_neg
__RTS_FN_NS_BIGFLOAT_SQRT	module = "bigfloat", value = "sqrt"	__rtsm_bigfloat_sqrt
__RTS_FN_NS_BIGFLOAT_FREE	module = "bigfloat", value = "free"	__rtsm_bigfloat_free
